Origin,Destination,TTT,LOS,Departure Time,Departure Date,Arrival Time,Return Departure Time,Return Date,Return Arrival Time,Onward Departure Airport,Onward Arrival Airport,Return Departure Airport,Return Arrival Airport,Onward Airlines,Return Airlines,Onward Flight Connections,Onward Connection Duration(min),Onward Flight Connection Airport,Return Flight Connections,Return Connection Duration(min),Return Flight Connection Airport,Carry-ons,Checked Bags,Price(NIS),Snapshot Time,Site,Total Onward Flight Duration(min),Total Return Flight Duration(min)
Paris,Rome,3,4,14:05,3/3/2025,16:10,17:00,7/3/2025,20:35,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,1 stop,50,LIN,1,0,770,28/02/2025,Momondo,125,215
Paris,Rome,3,4,18:10,3/3/2025,20:15,17:00,7/3/2025,20:35,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,1 stop,50,LIN,1,0,770,28/02/2025,Momondo,125,215
Paris,Rome,3,4,9:40,3/3/2025,11:35,13:10,7/3/2025,15:25,ORY,FCO,FCO,ORY,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,888,28/02/2025,Momondo,115,135
Paris,Rome,3,4,6:10,3/3/2025,8:10,15:00,7/3/2025,18:40,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,1 stop,55,LIN,1,0,770,28/02/2025,Momondo,120,220
Paris,Rome,3,4,17:35,3/3/2025,19:40,19:35,7/3/2025,21:50,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,888,28/02/2025,Momondo,125,135
Paris,Rome,3,4,10:45,3/3/2025,14:10,15:10,7/3/2025,17:20,ORY,FCO,FCO,CDG,ITA Airways,ITA Airways,1 stop,50,LIN,nonstop,,,1,0,788,28/02/2025,Momondo,205,130
Paris,Rome,3,4,11:45,3/3/2025,13:50,15:00,7/3/2025,18:40,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,1 stop,55,LIN,1,0,770,28/02/2025,Momondo,125,220
Paris,Rome,3,4,14:05,3/3/2025,16:10,15:00,7/3/2025,18:40,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,1 stop,55,LIN,1,0,770,28/02/2025,Momondo,125,220
Paris,Rome,3,4,18:10,3/3/2025,20:15,15:00,7/3/2025,18:40,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,1 stop,55,LIN,1,0,770,28/02/2025,Momondo,125,220
Paris,Rome,3,4,16:50,3/3/2025,20:15,15:10,7/3/2025,17:20,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,1 stop,45,LIN,nonstop,,,1,0,796,28/02/2025,Momondo,205,130
Paris,Rome,3,4,16:00,3/3/2025,18:05,15:45,7/3/2025,17:50,ORY,FCO,FCO,ORY,Wizz Air,easyJet,nonstop,,,nonstop,,,0,0,829,28/02/2025,Momondo,125,125
Paris,Rome,3,4,15:00,3/3/2025,16:55,13:10,7/3/2025,15:25,ORY,FCO,FCO,ORY,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,832,28/02/2025,Momondo,115,135
Paris,Rome,3,4,13:05,3/3/2025,15:00,6:10,7/3/2025,8:25,ORY,FCO,FCO,BVA,easyJet,Ryanair,nonstop,,,nonstop,,,0,0,836,28/02/2025,Momondo,115,135
Paris,Rome,3,4,9:40,3/3/2025,11:35,6:10,7/3/2025,8:25,ORY,FCO,FCO,BVA,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,844,28/02/2025,Momondo,115,135
Paris,Rome,3,4,13:05,3/3/2025,15:00,15:45,7/3/2025,17:50,ORY,FCO,FCO,ORY,easyJet,easyJet,nonstop,,,nonstop,,,0,0,866,28/02/2025,Momondo,115,125
Paris,Rome,3,4,6:10,3/3/2025,8:10,17:00,7/3/2025,20:35,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,1 stop,50,LIN,1,0,770,28/02/2025,Momondo,120,215
Paris,Rome,3,4,6:00,3/3/2025,8:05,15:10,7/3/2025,17:20,ORY,FCO,FCO,CDG,Transavia France,ITA Airways,nonstop,,,nonstop,,,0,0,873,28/02/2025,Momondo,125,130
Paris,Rome,3,4,17:35,3/3/2025,19:40,19:35,7/3/2025,21:50,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,888,28/02/2025,Momondo,125,135
Paris,Rome,3,4,15:20,3/3/2025,17:25,16:50,7/3/2025,19:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,921,28/02/2025,Momondo,125,130
Paris,Rome,3,4,11:45,3/3/2025,13:50,17:00,7/3/2025,20:35,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,1 stop,50,LIN,1,0,770,28/02/2025,Momondo,125,215
Paris,Rome,3,4,9:40,3/3/2025,11:35,13:10,7/3/2025,15:25,ORY,FCO,FCO,ORY,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,888,28/02/2025,Momondo,115,135
Paris,Rome,3,4,6:55,3/3/2025,9:00,6:00,7/3/2025,8:15,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,921,28/02/2025,Momondo,125,135
Paris,Rome,3,4,14:05,3/3/2025,16:10,17:00,7/3/2025,20:35,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,1 stop,50,LIN,1,0,770,28/02/2025,Momondo,125,215
