Origin,Destination,TTT,LOS,Departure Time,Departure Date,Arrival Time,Return Departure Time,Return Date,Return Arrival Time,Onward Departure Airport,Onward Arrival Airport,Return Departure Airport,Return Arrival Airport,Onward Airlines,Return Airlines,Onward Flight Connections,Onward Connection Duration(min),Onward Flight Connection Airport,Return Flight Connections,Return Connection Duration(min),Return Flight Connection Airport,Carry-ons,Checked Bags,Price(NIS),Snapshot Time,Site,Total Onward Flight Duration(min),Total Return Flight Duration(min)
Rome,Paris,2,1,19:20,2/3/2025,21:35,17:40,3/3/2025,19:40,FCO,ORY,ORY,FCO,Transavia France,easyJet,nonstop,,,nonstop,,,0,0,1436,28/02/2025,Momondo,135,120
Rome,Paris,2,1,19:20,2/3/2025,21:35,16:00,3/3/2025,18:05,FCO,ORY,ORY,FCO,Transavia France,Wizz Air,nonstop,,,nonstop,,,0,0,1439,28/02/2025,Momondo,135,125
Rome,Paris,2,2,8:55,2/3/2025,11:10,8:30,4/3/2025,10:40,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,1,0,980,28/02/2025,Momondo,135,130
Rome,Paris,2,2,8:55,2/3/2025,11:10,8:30,4/3/2025,10:40,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,980,28/02/2025,Momondo,135,130
Rome,Paris,2,2,5:45,2/3/2025,20:50,8:30,4/3/2025,10:40,FCO,BVA,BVA,FCO,Ryanair,Ryanair,1 stop,640,CTA,nonstop,,,0,0,633,28/02/2025,Momondo,905,130
Rome,Paris,2,2,18:25,2/3/2025,20:40,8:30,4/3/2025,10:40,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,1,0,1032,28/02/2025,Momondo,135,130
Rome,Paris,2,2,8:55,2/3/2025,11:10,17:45,4/3/2025,19:50,FCO,BVA,ORY,FCO,Ryanair,Transavia France,nonstop,,,nonstop,,,0,0,1073,28/02/2025,Momondo,135,125
Rome,Paris,2,2,8:55,2/3/2025,11:10,21:40,4/3/2025,23:35,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1177,28/02/2025,Momondo,135,115
Rome,Paris,2,2,8:55,2/3/2025,11:10,9:45,4/3/2025,11:50,FCO,BVA,ORY,FCO,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,1117,28/02/2025,Momondo,135,125
Rome,Paris,2,2,18:25,2/3/2025,20:40,17:45,4/3/2025,19:50,FCO,BVA,ORY,FCO,Ryanair,Transavia France,nonstop,,,nonstop,,,0,0,1125,28/02/2025,Momondo,135,125
Rome,Paris,2,2,8:55,2/3/2025,11:10,17:40,4/3/2025,19:40,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1166,28/02/2025,Momondo,135,120
Rome,Paris,2,2,8:55,2/3/2025,11:10,7:20,4/3/2025,9:20,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1166,28/02/2025,Momondo,135,120
Rome,Paris,2,2,18:25,2/3/2025,20:40,21:40,4/3/2025,23:35,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1232,28/02/2025,Momondo,135,115
Rome,Paris,2,2,8:55,2/3/2025,11:10,7:30,4/3/2025,9:30,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1199,28/02/2025,Momondo,135,120
Rome,Paris,2,2,8:55,2/3/2025,11:10,6:40,4/3/2025,8:40,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1199,28/02/2025,Momondo,135,120
Rome,Paris,2,2,18:25,2/3/2025,20:40,9:45,4/3/2025,11:50,FCO,BVA,ORY,FCO,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,1169,28/02/2025,Momondo,135,125
Rome,Paris,2,2,8:55,2/3/2025,11:10,12:45,4/3/2025,14:40,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1247,28/02/2025,Momondo,135,115
Rome,Paris,2,2,13:10,2/3/2025,15:25,8:30,4/3/2025,10:40,FCO,ORY,BVA,FCO,Wizz Air,Ryanair,nonstop,,,nonstop,,,0,0,1169,28/02/2025,Momondo,135,130
Rome,Paris,2,2,18:25,2/3/2025,20:40,7:20,4/3/2025,9:20,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1221,28/02/2025,Momondo,135,120
Rome,Paris,2,2,18:25,2/3/2025,20:40,17:40,4/3/2025,19:40,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1221,28/02/2025,Momondo,135,120
Rome,Paris,2,2,18:25,2/3/2025,20:40,12:45,4/3/2025,14:40,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1302,28/02/2025,Momondo,135,115
Rome,Paris,2,2,18:25,2/3/2025,20:40,6:40,4/3/2025,8:40,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1254,28/02/2025,Momondo,135,120
Rome,Paris,2,2,18:25,2/3/2025,20:40,7:30,4/3/2025,9:30,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1254,28/02/2025,Momondo,135,120
Rome,Paris,2,2,13:10,2/3/2025,15:25,17:45,4/3/2025,19:50,FCO,ORY,ORY,FCO,Wizz Air,Transavia France,nonstop,,,nonstop,,,0,0,1240,28/02/2025,Momondo,135,125
Rome,Paris,2,2,13:10,2/3/2025,15:25,9:45,4/3/2025,11:50,FCO,ORY,ORY,FCO,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,1299,28/02/2025,Momondo,135,125
Rome,Paris,2,2,10:15,2/3/2025,12:30,17:45,4/3/2025,19:50,FCO,ORY,ORY,FCO,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,1339,28/02/2025,Momondo,135,125
Rome,Paris,2,2,13:10,2/3/2025,15:25,21:40,4/3/2025,23:35,FCO,ORY,ORY,FCO,Wizz Air,Vueling,nonstop,,,nonstop,,,0,0,1399,28/02/2025,Momondo,135,115
Rome,Paris,2,2,19:20,2/3/2025,21:35,17:45,4/3/2025,19:50,FCO,ORY,ORY,FCO,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,1339,28/02/2025,Momondo,135,125
Rome,Paris,2,2,19:20,2/3/2025,21:35,21:40,4/3/2025,23:35,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,1498,28/02/2025,Momondo,135,115
Rome,Paris,2,2,10:15,2/3/2025,12:30,21:40,4/3/2025,23:35,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,1498,28/02/2025,Momondo,135,115
Rome,Paris,2,2,13:10,2/3/2025,15:25,6:40,4/3/2025,8:40,FCO,ORY,ORY,FCO,Wizz Air,Vueling,nonstop,,,nonstop,,,0,0,1421,28/02/2025,Momondo,135,120
Rome,Paris,2,2,13:10,2/3/2025,15:25,7:30,4/3/2025,9:30,FCO,ORY,ORY,FCO,Wizz Air,Vueling,nonstop,,,nonstop,,,0,0,1421,28/02/2025,Momondo,135,120
Rome,Paris,2,2,10:15,2/3/2025,12:30,9:45,4/3/2025,11:50,FCO,ORY,ORY,FCO,Transavia France,Wizz Air,nonstop,,,nonstop,,,0,0,1421,28/02/2025,Momondo,135,125
Rome,Paris,2,2,19:20,2/3/2025,21:35,9:45,4/3/2025,11:50,FCO,ORY,ORY,FCO,Transavia France,Wizz Air,nonstop,,,nonstop,,,0,0,1421,28/02/2025,Momondo,135,125
Rome,Paris,2,2,19:20,2/3/2025,21:35,7:20,4/3/2025,9:20,FCO,ORY,ORY,FCO,Transavia France,easyJet,nonstop,,,nonstop,,,0,0,1487,28/02/2025,Momondo,135,120
Rome,Paris,2,2,10:15,2/3/2025,12:30,7:30,4/3/2025,9:30,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,1521,28/02/2025,Momondo,135,120
Rome,Paris,2,2,10:15,2/3/2025,12:30,6:40,4/3/2025,8:40,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,1521,28/02/2025,Momondo,135,120
Rome,Paris,2,2,6:00,2/3/2025,8:15,6:55,4/3/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1480,28/02/2025,Momondo,135,125
Rome,Paris,2,2,19:20,2/3/2025,21:35,6:40,4/3/2025,8:40,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,1521,28/02/2025,Momondo,135,120
Rome,Paris,2,2,19:20,2/3/2025,21:35,7:30,4/3/2025,9:30,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,1521,28/02/2025,Momondo,135,120
Rome,Paris,2,2,6:00,2/3/2025,8:15,13:45,4/3/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1480,28/02/2025,Momondo,135,125
Rome,Paris,2,2,16:00,2/3/2025,18:10,6:40,4/3/2025,8:40,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1780,28/02/2025,Momondo,130,120
Rome,Paris,2,2,6:00,2/3/2025,8:15,15:20,4/3/2025,17:25,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1680,28/02/2025,Momondo,135,125
Rome,Paris,2,2,19:35,2/3/2025,21:45,6:40,4/3/2025,8:40,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1780,28/02/2025,Momondo,130,120
Rome,Paris,2,2,10:05,2/3/2025,12:20,13:45,4/3/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1717,28/02/2025,Momondo,135,125
Rome,Paris,2,2,10:05,2/3/2025,12:20,6:55,4/3/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1717,28/02/2025,Momondo,135,125
Rome,Paris,2,2,13:10,2/3/2025,15:25,6:10,4/3/2025,8:10,FCO,ORY,CDG,FCO,Wizz Air,ITA Airways,nonstop,,,nonstop,,,0,0,1780,28/02/2025,Momondo,135,120
Rome,Paris,2,2,12:50,2/3/2025,15:00,6:55,4/3/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1850,28/02/2025,Momondo,130,125
Rome,Paris,2,2,13:10,2/3/2025,15:25,18:10,4/3/2025,20:15,FCO,ORY,CDG,FCO,Wizz Air,ITA Airways,nonstop,,,nonstop,,,0,0,1765,28/02/2025,Momondo,135,125
Rome,Paris,2,2,12:50,2/3/2025,15:00,13:45,4/3/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1850,28/02/2025,Momondo,130,125
Rome,Paris,2,2,10:15,2/3/2025,12:30,18:10,4/3/2025,20:15,FCO,ORY,CDG,FCO,Transavia France,ITA Airways,nonstop,,,nonstop,,,1,0,1887,28/02/2025,Momondo,135,125
Rome,Paris,2,2,6:00,2/3/2025,8:15,17:40,4/3/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1906,28/02/2025,Momondo,135,125
Rome,Paris,2,2,19:20,2/3/2025,21:35,18:10,4/3/2025,20:15,FCO,ORY,CDG,FCO,Transavia France,ITA Airways,nonstop,,,nonstop,,,1,0,1887,28/02/2025,Momondo,135,125
Rome,Paris,2,2,20:45,2/3/2025,22:55,6:55,4/3/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1939,28/02/2025,Momondo,130,125
Rome,Paris,2,2,10:15,2/3/2025,12:30,8:30,4/3/2025,10:40,FCO,ORY,BVA,FCO,Transavia France,Ryanair,nonstop,,,nonstop,,,0,0,1265,28/02/2025,Momondo,135,130
Rome,Paris,2,2,20:45,2/3/2025,22:55,13:45,4/3/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1939,28/02/2025,Momondo,130,125
Rome,Paris,2,2,6:55,2/3/2025,9:10,8:30,4/3/2025,10:40,FCO,ORY,BVA,FCO,Wizz Air,Ryanair,nonstop,,,nonstop,,,0,0,1902,28/02/2025,Momondo,135,130
Rome,Paris,2,2,6:00,2/3/2025,8:15,9:40,4/3/2025,11:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1946,28/02/2025,Momondo,135,125
Rome,Paris,2,2,19:20,2/3/2025,21:35,8:30,4/3/2025,10:40,FCO,ORY,BVA,FCO,Transavia France,Ryanair,nonstop,,,nonstop,,,0,0,1265,28/02/2025,Momondo,135,130
Rome,Paris,2,2,6:55,2/3/2025,9:10,17:45,4/3/2025,19:50,FCO,ORY,ORY,FCO,Wizz Air,Transavia France,nonstop,,,nonstop,,,0,0,1913,28/02/2025,Momondo,135,125
Rome,Paris,2,2,6:55,2/3/2025,9:10,9:45,4/3/2025,11:50,FCO,ORY,ORY,FCO,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,1931,28/02/2025,Momondo,135,125
Rome,Paris,2,2,10:15,2/3/2025,12:30,6:10,4/3/2025,8:10,FCO,ORY,CDG,FCO,Transavia France,ITA Airways,nonstop,,,nonstop,,,1,0,1946,28/02/2025,Momondo,135,120
Rome,Paris,2,2,8:35,2/3/2025,10:50,6:10,4/3/2025,8:10,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2131,28/02/2025,Momondo,135,120
Rome,Paris,2,2,16:00,2/3/2025,18:10,21:40,4/3/2025,23:35,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1758,28/02/2025,Momondo,130,115
Rome,Paris,2,2,19:20,2/3/2025,21:35,6:10,4/3/2025,8:10,FCO,ORY,CDG,FCO,Transavia France,ITA Airways,nonstop,,,nonstop,,,1,0,1946,28/02/2025,Momondo,135,120
Rome,Paris,2,2,8:35,2/3/2025,10:50,18:10,4/3/2025,20:15,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2131,28/02/2025,Momondo,135,125
Rome,Paris,2,2,19:35,2/3/2025,21:45,21:40,4/3/2025,23:35,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1758,28/02/2025,Momondo,130,115
Rome,Paris,2,2,13:10,2/3/2025,15:25,7:20,4/3/2025,9:20,FCO,ORY,ORY,FCO,Wizz Air,easyJet,nonstop,,,nonstop,,,0,0,1310,28/02/2025,Momondo,135,120
Rome,Paris,2,2,11:00,2/3/2025,13:15,6:10,4/3/2025,8:10,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2131,28/02/2025,Momondo,135,120
Rome,Paris,2,2,13:10,2/3/2025,15:25,17:40,4/3/2025,19:40,FCO,ORY,ORY,FCO,Wizz Air,easyJet,nonstop,,,nonstop,,,0,0,1310,28/02/2025,Momondo,135,120
Rome,Paris,2,2,11:00,2/3/2025,13:15,18:10,4/3/2025,20:15,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2131,28/02/2025,Momondo,135,125
Rome,Paris,2,2,13:20,2/3/2025,17:25,17:45,4/3/2025,19:50,FCO,CDG,ORY,FCO,Lufthansa,Transavia France,1 stop,50,MUC,nonstop,,,1,0,1206,28/02/2025,Momondo,245,125
Rome,Paris,2,2,12:50,2/3/2025,15:00,15:20,4/3/2025,17:25,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,2046,28/02/2025,Momondo,130,125
Rome,Paris,2,2,6:55,2/3/2025,9:10,7:20,4/3/2025,9:20,FCO,ORY,ORY,FCO,Wizz Air,easyJet,nonstop,,,nonstop,,,0,0,2020,28/02/2025,Momondo,135,120
Rome,Paris,2,2,16:50,2/3/2025,19:00,6:55,4/3/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,2090,28/02/2025,Momondo,130,125
Rome,Paris,2,2,6:55,2/3/2025,9:10,17:40,4/3/2025,19:40,FCO,ORY,ORY,FCO,Wizz Air,easyJet,nonstop,,,nonstop,,,0,0,2020,28/02/2025,Momondo,135,120
Rome,Paris,2,2,16:50,2/3/2025,19:00,13:45,4/3/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,2090,28/02/2025,Momondo,130,125
Rome,Paris,2,2,13:10,2/3/2025,15:25,12:45,4/3/2025,14:40,FCO,ORY,ORY,FCO,Wizz Air,easyJet,nonstop,,,nonstop,,,0,0,1395,28/02/2025,Momondo,135,115
Rome,Paris,2,2,10:15,2/3/2025,12:30,17:40,4/3/2025,19:40,FCO,ORY,ORY,FCO,Transavia France,easyJet,nonstop,,,nonstop,,,0,0,1406,28/02/2025,Momondo,135,120
Rome,Paris,2,2,10:15,2/3/2025,12:30,7:20,4/3/2025,9:20,FCO,ORY,ORY,FCO,Transavia France,easyJet,nonstop,,,nonstop,,,0,0,1406,28/02/2025,Momondo,135,120
Rome,Paris,2,2,19:20,2/3/2025,21:35,17:40,4/3/2025,19:40,FCO,ORY,ORY,FCO,Transavia France,easyJet,nonstop,,,nonstop,,,0,0,1406,28/02/2025,Momondo,135,120
Rome,Paris,2,2,13:20,2/3/2025,17:25,9:45,4/3/2025,11:50,FCO,CDG,ORY,FCO,Lufthansa,Wizz Air,1 stop,50,MUC,nonstop,,,0,0,1269,28/02/2025,Momondo,245,125
Rome,Paris,2,2,6:55,2/3/2025,9:10,6:40,4/3/2025,8:40,FCO,ORY,ORY,FCO,Wizz Air,Vueling,nonstop,,,nonstop,,,0,0,2057,28/02/2025,Momondo,135,120
Rome,Paris,2,2,6:55,2/3/2025,9:10,7:30,4/3/2025,9:30,FCO,ORY,ORY,FCO,Wizz Air,Vueling,nonstop,,,nonstop,,,0,0,2061,28/02/2025,Momondo,135,120
Rome,Paris,2,2,6:55,2/3/2025,9:10,12:45,4/3/2025,14:40,FCO,ORY,ORY,FCO,Wizz Air,easyJet,nonstop,,,nonstop,,,0,0,2094,28/02/2025,Momondo,135,115
Rome,Paris,2,2,10:05,2/3/2025,12:20,17:40,4/3/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,2142,28/02/2025,Momondo,135,125
Rome,Paris,2,2,13:20,2/3/2025,17:25,17:40,4/3/2025,19:40,FCO,CDG,ORY,FCO,Lufthansa,easyJet,1 stop,50,MUC,nonstop,,,0,0,1343,28/02/2025,Momondo,245,120
Rome,Paris,2,2,20:45,2/3/2025,22:55,15:20,4/3/2025,17:25,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,2139,28/02/2025,Momondo,130,125
Rome,Paris,2,2,9:20,2/3/2025,11:35,8:30,4/3/2025,10:40,FCO,ORY,BVA,FCO,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,1476,28/02/2025,Momondo,135,130
Rome,Paris,2,2,10:05,2/3/2025,12:20,9:40,4/3/2025,11:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,2179,28/02/2025,Momondo,135,125
Rome,Paris,2,2,13:40,2/3/2025,18:05,17:45,4/3/2025,19:50,FCO,CDG,ORY,FCO,Lufthansa,Transavia France,1 stop,70,FRA,nonstop,,,1,0,1240,28/02/2025,Momondo,265,125
Rome,Paris,2,2,10:15,2/3/2025,12:30,12:45,4/3/2025,14:40,FCO,ORY,ORY,FCO,Transavia France,easyJet,nonstop,,,nonstop,,,0,0,1491,28/02/2025,Momondo,135,115
Rome,Paris,2,2,19:20,2/3/2025,21:35,12:45,4/3/2025,14:40,FCO,ORY,ORY,FCO,Transavia France,easyJet,nonstop,,,nonstop,,,0,0,1491,28/02/2025,Momondo,135,115
Rome,Paris,2,2,9:20,2/3/2025,11:35,17:45,4/3/2025,19:50,FCO,ORY,ORY,FCO,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,1510,28/02/2025,Momondo,135,125
Rome,Paris,2,2,10:15,2/3/2025,12:30,6:40,4/3/2025,8:40,FCO,ORY,ORY,FCO,Transavia France,Iberia,nonstop,,,nonstop,,,0,0,2057,28/02/2025,Momondo,135,120
Rome,Paris,2,2,10:15,2/3/2025,12:30,7:30,4/3/2025,9:30,FCO,ORY,ORY,FCO,Transavia France,Iberia,nonstop,,,nonstop,,,0,0,2057,28/02/2025,Momondo,135,120
Rome,Paris,2,2,8:55,2/3/2025,11:10,18:10,4/3/2025,20:15,FCO,BVA,CDG,FCO,Ryanair,ITA Airways,nonstop,,,nonstop,,,0,0,1532,28/02/2025,Momondo,135,125
Rome,Paris,2,2,6:00,2/3/2025,8:15,20:40,4/3/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,2235,28/02/2025,Momondo,135,125
Rome,Paris,2,2,15:10,2/3/2025,17:20,9:25,4/3/2025,13:10,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,1 stop,65,LIN,1,0,1776,28/02/2025,Momondo,130,225
Rome,Paris,2,2,8:55,2/3/2025,11:10,6:10,4/3/2025,8:10,FCO,BVA,CDG,FCO,Ryanair,ITA Airways,nonstop,,,nonstop,,,0,0,1532,28/02/2025,Momondo,135,120
Rome,Paris,2,2,12:50,2/3/2025,15:00,17:40,4/3/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,2272,28/02/2025,Momondo,130,125
Rome,Paris,2,2,19:20,2/3/2025,21:35,6:40,4/3/2025,8:40,FCO,ORY,ORY,FCO,Transavia France,Iberia,nonstop,,,nonstop,,,0,0,2057,28/02/2025,Momondo,135,120
Rome,Paris,2,3,8:55,2/3/2025,11:10,8:25,5/3/2025,10:35,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,1,0,951,28/02/2025,Momondo,135,130
Rome,Paris,2,3,8:55,2/3/2025,11:10,8:25,5/3/2025,10:35,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,1,0,951,28/02/2025,Momondo,135,130
Rome,Paris,2,3,5:45,2/3/2025,20:50,8:25,5/3/2025,10:35,FCO,BVA,BVA,FCO,Ryanair,Ryanair,1 stop,640,CTA,nonstop,,,0,0,603,28/02/2025,Momondo,905,130
Rome,Paris,2,3,8:55,2/3/2025,11:10,19:40,5/3/2025,21:50,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,1,0,955,28/02/2025,Momondo,135,130
Rome,Paris,2,3,6:00,2/3/2025,8:15,6:55,5/3/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1018,28/02/2025,Momondo,135,125
Rome,Paris,2,3,18:25,2/3/2025,20:40,8:25,5/3/2025,10:35,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,1,0,1003,28/02/2025,Momondo,135,130
Rome,Paris,2,3,6:00,2/3/2025,8:15,20:40,5/3/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1018,28/02/2025,Momondo,135,125
Rome,Paris,2,3,6:00,2/3/2025,8:15,9:40,5/3/2025,11:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1018,28/02/2025,Momondo,135,125
Rome,Paris,2,3,18:25,2/3/2025,20:40,19:40,5/3/2025,21:50,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,1,0,1006,28/02/2025,Momondo,135,130
Rome,Paris,2,3,8:55,2/3/2025,11:10,17:00,5/3/2025,19:05,FCO,BVA,ORY,FCO,Ryanair,Transavia France,nonstop,,,nonstop,,,0,0,1040,28/02/2025,Momondo,135,125
Rome,Paris,2,3,6:00,2/3/2025,8:15,13:45,5/3/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1062,28/02/2025,Momondo,135,125
Rome,Paris,2,3,6:00,2/3/2025,8:15,15:20,5/3/2025,17:25,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1080,28/02/2025,Momondo,135,125
Rome,Paris,2,3,8:55,2/3/2025,11:10,10:30,5/3/2025,12:25,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1154,28/02/2025,Momondo,135,115
Rome,Paris,2,3,8:55,2/3/2025,11:10,12:45,5/3/2025,14:40,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,1154,28/02/2025,Momondo,135,115
Rome,Paris,2,3,8:55,2/3/2025,11:10,16:10,5/3/2025,18:10,FCO,BVA,ORY,FCO,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,1117,28/02/2025,Momondo,135,120
Rome,Paris,2,3,18:25,2/3/2025,20:40,17:00,5/3/2025,19:05,FCO,BVA,ORY,FCO,Ryanair,Transavia France,nonstop,,,nonstop,,,0,0,1095,28/02/2025,Momondo,135,125
Rome,Paris,2,3,8:55,2/3/2025,11:10,9:45,5/3/2025,11:50,FCO,BVA,ORY,FCO,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,1117,28/02/2025,Momondo,135,125
